operateur,region,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
INTERCEL,CON,9.490357,-13.619730,MOBILE,2026-03-15T07:41:00.000Z,-102.7,-120.3,-17.7,-3.1,0.0,0.0,514,66.2,6.9,39.7,0.4,0.0,352,130,501,12,37.9,13.4,Drive Test Conakry 2026-Q1
INTERCEL,CON,9.510243,-13.697092,MOBILE,2026-03-22T16:42:00.000Z,-98.8,-122.2,-15.1,-1.2,0.0,0.0,755,37.4,35.9,53.3,0.0,0.0,638,403,202,2,33.9,29.1,Drive Test Conakry 2026-Q1
INTERCEL,CON,9.487288,-13.688107,INTERNET,2026-03-16T20:05:00.000Z,-98.3,-120.6,-18.5,-3.6,0.0,0.0,583,38.6,39.4,62.4,0.5,0.0,628,463,419,8,58.7,15.4,Drive Test Conakry 2026-Q1
INTERCEL,CON,9.521494,-13.758767,MOBILE,2026-01-27T10:27:00.000Z,-109.7,-118.0,-16.6,-5.3,0.0,0.0,396,95.6,21.8,36.6,0.0,0.0,350,210,683,17,59.2,23.4,Drive Test Conakry 2026-Q1
INTERCEL,CON,9.408964,-13.735628,INTERNET,2026-02-24T06:19:00.000Z,-105.3,-123.7,-13.3,13.6,,,102,13.8,,,2.5,6.5,99,40,98,41,2.3,2.3,Drive Test Conakry 2026-Q1
INTERCEL,CYA,9.872287,-13.324271,MOBILE,2026-01-04T21:24:00.000Z,-108.2,-123.7,-18.6,-7.4,0.0,0.0,607,73.3,37.1,68.5,0.5,0.0,515,205,459,15,59.1,21.4,Drive Test Coyah 2026-Q1
INTERCEL,CYA,10.073878,-13.410466,INTERNET,2026-01-27T09:55:00.000Z,-103.6,-128.9,-17.0,-6.1,0.0,0.0,452,69.3,13.7,41.8,0.5,0.0,602,143,684,3,32.0,26.1,Drive Test Coyah 2026-Q1
INTERCEL,CYA,10.257060,-13.409996,MOBILE,2026-01-04T16:14:00.000Z,-79.3,-90.9,-12.0,4.4,8.5,1.7,127,2.7,65.8,33.8,,,,,,30,5.7,3.2,Drive Test Coyah 2026-Q1
INTERCEL,CYA,10.217489,-13.381297,INTERNET,2026-02-11T21:35:00.000Z,-97.3,-124.6,-18.5,-0.7,0.0,0.0,380,81.4,11.8,30.6,0.7,0.0,524,432,701,15,29.9,23.4,Drive Test Coyah 2026-Q1
INTERCEL,CYA,10.060205,-13.189238,MOBILE,2026-03-17T08:31:00.000Z,-95.8,-124.1,-18.0,-3.4,0.0,0.0,736,88.3,29.2,74.6,1.0,0.0,791,102,403,19,48.4,11.1,Drive Test Coyah 2026-Q1
INTERCEL,KIN,9.918436,-12.953527,MOBILE,2026-02-25T21:51:00.000Z,-96.7,-129.9,-17.7,-3.6,0.0,0.0,423,87.5,16.3,61.3,0.7,0.0,731,480,603,20,18.4,14.2,Drive Test Kindia 2026-Q1
INTERCEL,KIN,10.078620,-12.991930,INTERNET,2026-02-21T13:49:00.000Z,-98.1,-120.8,-19.5,-8.5,0.0,0.0,609,62.2,30.8,69.9,0.7,0.0,583,374,375,6,30.6,19.7,Drive Test Kindia 2026-Q1
INTERCEL,KIN,10.052015,-12.856912,MOBILE,2026-03-11T22:28:00.000Z,-107.6,-120.6,-17.0,-3.0,0.0,0.0,524,72.7,13.8,36.3,0.5,0.0,711,311,479,7,50.9,5.8,Drive Test Kindia 2026-Q1
INTERCEL,KIN,10.043411,-12.888994,MOBILE,2026-01-13T17:18:00.000Z,-108.7,-126.0,-18.0,-1.3,0.0,0.0,493,44.7,16.9,45.4,0.4,0.0,617,343,226,19,55.5,7.3,Drive Test Kindia 2026-Q1
INTERCEL,KIN,10.207388,-13.015025,INTERNET,2026-02-23T09:34:00.000Z,-54.7,-75.4,-11.9,11.6,,,169,4.7,,,15.4,0.9,180,51,72,26,2.9,2.0,Drive Test Kindia 2026-Q1
INTERCEL,BKE,10.978319,-14.199471,INTERNET,2026-03-18T18:30:00.000Z,-106.7,-121.5,-16.2,-3.0,0.0,0.0,387,96.3,36.1,42.6,0.1,0.0,656,482,446,11,52.0,24.1,Drive Test Boké 2026-Q1
INTERCEL,BKE,10.998039,-14.167163,INTERNET,2026-02-26T06:51:00.000Z,-51.3,-70.7,-9.9,4.9,,,196,10.6,,,0.0,4.2,187,62,162,21,3.4,2.5,Drive Test Boké 2026-Q1
INTERCEL,BKE,10.982024,-14.199915,INTERNET,2026-03-20T20:07:00.000Z,-56.0,-65.9,-7.8,5.1,,,203,4.7,,,1.4,0.0,189,67,194,28,5.1,0.0,Drive Test Boké 2026-Q1
INTERCEL,BKE,10.967207,-14.555050,MOBILE,2026-03-06T20:28:00.000Z,-49.0,-57.3,-9.2,7.1,10.3,0.8,229,6.2,36.8,62.8,,,,,,28,4.0,0.9,Drive Test Boké 2026-Q1
INTERCEL,BKE,10.719496,-14.278816,MOBILE,2026-01-25T18:05:00.000Z,-98.9,-121.4,-19.6,-2.9,0.0,0.0,620,47.0,26.9,64.3,0.4,0.0,631,424,742,9,59.1,8.7,Drive Test Boké 2026-Q1
INTERCEL,KDR,12.386829,-13.376073,INTERNET,2026-02-22T09:05:00.000Z,-106.0,-127.2,-17.1,-2.2,0.0,0.0,788,83.6,29.1,54.3,0.7,0.0,588,426,706,17,14.2,9.5,Drive Test Koundara 2026-Q1
INTERCEL,KDR,12.048039,-13.332761,MOBILE,2026-02-17T10:57:00.000Z,-105.5,-121.1,-15.1,-9.8,0.0,0.0,521,79.6,14.4,30.1,0.3,0.0,750,414,696,1,40.9,25.8,Drive Test Koundara 2026-Q1
INTERCEL,KDR,12.205127,-13.297654,MOBILE,2026-02-04T07:18:00.000Z,-104.9,-123.3,-16.2,-2.5,0.0,0.0,529,92.2,3.5,54.3,0.7,0.0,592,443,735,10,23.9,11.6,Drive Test Koundara 2026-Q1
INTERCEL,KDR,12.264331,-13.065393,MOBILE,2026-01-17T22:21:00.000Z,-106.2,-122.3,-18.6,-6.1,0.0,0.0,811,96.0,37.7,45.7,0.3,0.0,588,498,510,8,58.3,29.4,Drive Test Koundara 2026-Q1
INTERCEL,KDR,11.819171,-13.385074,INTERNET,2026-01-20T22:04:00.000Z,-95.3,-123.6,-18.1,-1.0,0.0,0.0,422,82.5,6.9,43.2,0.3,0.0,515,155,716,20,40.5,13.0,Drive Test Koundara 2026-Q1
INTERCEL,LBE,11.179000,-12.477302,MOBILE,2026-03-17T16:04:00.000Z,-67.4,-75.9,-11.6,0.8,12.8,4.3,148,12.2,57.1,45.5,,,,,,40,5.8,3.1,Drive Test Labé 2026-Q1
INTERCEL,LBE,11.323392,-12.022979,INTERNET,2026-03-13T09:14:00.000Z,-95.1,-127.6,-18.8,-1.5,0.0,0.0,759,97.1,5.9,63.1,0.6,0.0,398,402,463,16,58.2,6.2,Drive Test Labé 2026-Q1
INTERCEL,LBE,11.202770,-12.252379,MOBILE,2026-03-23T14:37:00.000Z,-98.1,-120.2,-16.9,-5.2,0.0,0.0,353,51.9,7.8,74.0,0.8,0.0,598,452,245,1,46.4,12.2,Drive Test Labé 2026-Q1
INTERCEL,LBE,11.323569,-12.278897,INTERNET,2026-02-25T22:21:00.000Z,-65.7,-89.4,-10.0,12.6,,,147,13.9,,,11.6,5.6,156,57,126,39,4.0,2.9,Drive Test Labé 2026-Q1
INTERCEL,LBE,11.294335,-12.274946,MOBILE,2026-01-18T17:41:00.000Z,-97.8,-127.5,-16.0,-8.3,0.0,0.0,376,57.3,22.0,70.1,0.4,0.0,340,298,742,9,57.6,29.3,Drive Test Labé 2026-Q1
INTERCEL,MLI,12.124316,-11.764025,MOBILE,2026-03-25T18:58:00.000Z,-104.3,-121.2,-18.8,-2.6,0.0,0.0,633,31.0,24.5,34.7,0.6,0.0,805,353,284,11,42.4,16.3,Drive Test Mali 2026-Q1
INTERCEL,MLI,12.078532,-11.755924,INTERNET,2026-02-07T18:28:00.000Z,-108.7,-118.2,-16.1,-2.5,0.0,0.0,588,63.4,25.5,40.2,0.2,0.0,624,346,516,14,24.1,5.8,Drive Test Mali 2026-Q1
INTERCEL,MLI,11.867874,-11.414366,MOBILE,2026-01-23T11:19:00.000Z,-101.8,-119.0,-20.0,-8.7,0.0,0.0,433,64.1,21.9,72.3,0.6,0.0,358,369,724,3,50.2,26.1,Drive Test Mali 2026-Q1
INTERCEL,MLI,11.644225,-11.970994,INTERNET,2026-02-21T20:04:00.000Z,-96.4,-129.5,-15.1,-1.4,0.0,0.0,445,26.0,16.4,73.4,0.5,0.0,589,113,222,18,15.3,18.6,Drive Test Mali 2026-Q1
INTERCEL,MLI,12.220018,-11.621614,MOBILE,2026-01-28T11:15:00.000Z,-103.2,-121.7,-15.7,-1.2,0.0,0.0,390,58.7,20.1,61.2,0.9,0.0,736,214,617,10,10.8,23.1,Drive Test Mali 2026-Q1
INTERCEL,DLB,11.062110,-12.504620,INTERNET,2026-02-06T09:39:00.000Z,-108.1,-127.9,-17.9,-9.2,0.0,0.0,436,32.0,29.8,70.7,0.8,0.0,650,258,288,1,51.7,25.2,Drive Test Dalaba 2026-Q1
INTERCEL,DLB,10.640787,-12.344672,MOBILE,2026-01-11T10:03:00.000Z,-106.4,-121.2,-19.3,-9.2,0.0,0.0,406,32.3,15.8,76.7,0.6,0.0,531,339,443,3,29.5,18.6,Drive Test Dalaba 2026-Q1
INTERCEL,DLB,10.771753,-12.404076,MOBILE,2026-02-18T21:38:00.000Z,-95.2,-117.5,-17.4,-6.4,0.0,0.0,808,36.5,36.7,64.7,0.8,0.0,758,385,474,10,20.9,22.8,Drive Test Dalaba 2026-Q1
INTERCEL,DLB,10.536474,-12.654832,MOBILE,2026-01-19T06:55:00.000Z,-97.4,-116.8,-15.6,-0.7,0.0,0.0,447,59.8,20.8,67.1,0.6,0.0,566,389,467,5,33.0,14.7,Drive Test Dalaba 2026-Q1
INTERCEL,DLB,10.663891,-12.240175,INTERNET,2026-03-17T15:16:00.000Z,-102.2,-127.2,-18.8,-4.1,0.0,0.0,654,96.1,6.4,43.3,0.5,0.0,649,417,289,11,18.7,14.5,Drive Test Dalaba 2026-Q1
INTERCEL,MMU,10.374881,-11.871459,MOBILE,2026-01-19T11:16:00.000Z,-100.3,-116.3,-17.0,-3.7,0.0,0.0,423,47.2,33.0,49.3,0.7,0.0,616,311,342,9,37.5,17.5,Drive Test Mamou 2026-Q1
INTERCEL,MMU,10.567312,-12.032689,INTERNET,2026-02-01T17:38:00.000Z,-71.0,-89.2,-14.5,16.3,,,142,2.1,,,11.1,1.4,138,55,71,28,2.3,2.1,Drive Test Mamou 2026-Q1
INTERCEL,MMU,10.408375,-12.027142,INTERNET,2026-01-01T20:48:00.000Z,-101.2,-129.5,-19.2,-6.2,0.0,0.0,435,34.1,8.4,71.5,0.6,0.0,779,408,661,8,21.0,16.1,Drive Test Mamou 2026-Q1
INTERCEL,MMU,10.427857,-12.228882,INTERNET,2026-01-17T16:24:00.000Z,-80.1,-99.4,-14.8,4.7,,,121,12.4,,,9.1,5.3,132,46,130,32,4.2,0.8,Drive Test Mamou 2026-Q1
INTERCEL,MMU,10.585520,-12.082255,INTERNET,2026-02-14T21:57:00.000Z,-92.3,-109.2,-8.7,9.0,,,115,2.8,,,14.5,5.6,120,23,70,37,4.4,0.1,Drive Test Mamou 2026-Q1
INTERCEL,FRN,10.288940,-10.498004,MOBILE,2026-02-13T17:07:00.000Z,-107.8,-115.2,-17.9,-1.4,0.0,0.0,632,75.5,39.6,67.4,0.3,0.0,466,213,491,3,34.5,22.5,Drive Test Faranah 2026-Q1
INTERCEL,FRN,10.215531,-10.363028,MOBILE,2026-03-18T18:06:00.000Z,-99.7,-129.3,-19.0,-0.1,0.0,0.0,607,50.5,8.6,60.2,0.5,0.0,651,490,628,15,51.8,12.9,Drive Test Faranah 2026-Q1
INTERCEL,FRN,10.392515,-11.009685,INTERNET,2026-02-26T19:48:00.000Z,-105.1,-121.3,-19.6,-9.1,0.0,0.0,495,86.0,21.9,39.6,0.8,0.0,392,366,318,14,19.9,28.3,Drive Test Faranah 2026-Q1
INTERCEL,FRN,9.903353,-10.497557,INTERNET,2026-03-25T16:48:00.000Z,-102.9,-128.2,-16.2,-6.3,0.0,0.0,611,51.1,6.3,64.7,0.8,0.0,641,182,282,16,42.6,26.2,Drive Test Faranah 2026-Q1
INTERCEL,FRN,10.041287,-10.815434,INTERNET,2026-01-09T21:48:00.000Z,-105.5,-126.9,-17.8,-2.5,0.0,0.0,550,42.4,37.3,44.9,0.2,0.0,381,199,414,16,34.4,12.1,Drive Test Faranah 2026-Q1
INTERCEL,KKA,10.424765,-9.561414,MOBILE,2026-03-18T09:55:00.000Z,-73.6,-96.7,-8.3,13.9,3.7,3.0,150,13.7,67.9,32.1,,,,,,32,4.2,1.1,Drive Test Kankan 2026-Q1
INTERCEL,KKA,10.405126,-9.285428,INTERNET,2026-03-04T07:48:00.000Z,-96.3,-117.5,-18.3,-4.9,0.0,0.0,562,92.4,2.4,33.6,0.1,0.0,769,309,691,3,58.7,16.9,Drive Test Kankan 2026-Q1
INTERCEL,KKA,10.211073,-9.248445,MOBILE,2026-03-09T10:58:00.000Z,-98.4,-127.2,-16.6,-2.4,0.0,0.0,666,32.9,12.8,68.3,0.1,0.0,826,206,780,10,47.7,25.2,Drive Test Kankan 2026-Q1
INTERCEL,KKA,10.428983,-9.210738,MOBILE,2026-02-04T14:29:00.000Z,-109.7,-124.3,-17.0,-1.0,0.0,0.0,333,76.8,22.0,55.9,0.1,0.0,517,417,683,4,29.4,27.9,Drive Test Kankan 2026-Q1
INTERCEL,KKA,10.385909,-9.105796,INTERNET,2026-02-20T06:13:00.000Z,-109.1,-115.1,-17.4,-6.5,0.0,0.0,553,75.3,12.0,34.7,0.5,0.0,805,450,487,18,47.8,20.6,Drive Test Kankan 2026-Q1
INTERCEL,KDG,9.463233,-8.827154,INTERNET,2026-03-11T08:30:00.000Z,-101.0,-116.3,-18.9,-1.8,0.0,0.0,353,63.1,6.9,30.3,0.8,0.0,396,228,609,8,11.4,22.3,Drive Test Kérouané 2026-Q1
INTERCEL,KDG,9.347267,-9.251627,INTERNET,2026-02-14T14:23:00.000Z,-96.7,-123.6,-16.2,-1.8,0.0,0.0,574,28.7,2.4,32.9,0.5,0.0,725,296,320,11,41.5,19.0,Drive Test Kérouané 2026-Q1
INTERCEL,KDG,9.582120,-9.297110,MOBILE,2026-02-15T15:02:00.000Z,-108.0,-127.7,-18.2,-7.3,0.0,0.0,403,99.3,31.4,38.0,0.6,0.0,653,293,300,15,56.7,26.9,Drive Test Kérouané 2026-Q1
INTERCEL,KDG,9.280964,-8.901598,MOBILE,2026-02-19T21:56:00.000Z,-108.9,-115.1,-15.7,-2.4,0.0,0.0,538,66.1,11.8,63.2,0.9,0.0,567,427,662,16,44.0,12.2,Drive Test Kérouané 2026-Q1
INTERCEL,KDG,9.326961,-8.993310,INTERNET,2026-03-10T06:05:00.000Z,-102.4,-116.2,-16.5,-0.4,0.0,0.0,694,85.4,35.2,40.0,0.9,0.0,621,126,638,19,25.4,13.8,Drive Test Kérouané 2026-Q1
INTERCEL,SGR,11.725901,-9.019545,MOBILE,2026-01-04T19:53:00.000Z,-104.0,-122.0,-17.6,-8.2,0.0,0.0,556,40.3,25.8,60.0,0.6,0.0,778,430,509,11,38.7,13.7,Drive Test Siguiri 2026-Q1
INTERCEL,SGR,11.366526,-9.172025,MOBILE,2026-02-25T20:23:00.000Z,-95.1,-115.1,-17.7,-3.9,0.0,0.0,710,80.9,31.3,53.7,0.8,0.0,684,212,639,20,16.5,20.0,Drive Test Siguiri 2026-Q1
INTERCEL,SGR,11.270609,-8.762997,MOBILE,2026-02-03T06:56:00.000Z,-102.7,-127.5,-17.2,-3.6,0.0,0.0,588,45.1,36.8,73.8,0.6,0.0,641,412,705,1,23.3,11.8,Drive Test Siguiri 2026-Q1
INTERCEL,SGR,11.473791,-9.035162,MOBILE,2026-01-23T21:38:00.000Z,-106.2,-117.1,-17.9,-0.9,0.0,0.0,444,99.6,29.1,44.4,0.3,0.0,811,155,492,5,11.0,17.8,Drive Test Siguiri 2026-Q1
INTERCEL,SGR,11.072208,-9.266441,MOBILE,2026-03-19T22:26:00.000Z,-50.6,-59.6,-10.3,4.2,6.0,2.8,239,10.2,41.3,60.1,,,,,,15,9.6,3.8,Drive Test Siguiri 2026-Q1
INTERCEL,GKD,8.735800,-10.252882,MOBILE,2026-01-22T13:35:00.000Z,-105.5,-127.3,-17.3,-7.2,0.0,0.0,518,35.7,19.8,75.3,0.3,0.0,432,387,681,3,23.9,13.6,Drive Test Guéckédou 2026-Q1
INTERCEL,GKD,8.558925,-10.129089,MOBILE,2026-02-05T13:33:00.000Z,-95.5,-118.4,-17.9,-0.4,0.0,0.0,791,91.6,38.0,39.0,0.4,0.0,419,283,328,5,21.8,20.3,Drive Test Guéckédou 2026-Q1
INTERCEL,GKD,8.270526,-10.401841,MOBILE,2026-01-09T14:16:00.000Z,-97.4,-119.0,-18.7,-9.5,0.0,0.0,791,87.2,39.5,69.2,0.4,0.0,472,178,297,20,17.5,16.7,Drive Test Guéckédou 2026-Q1
INTERCEL,GKD,8.694561,-10.495469,INTERNET,2026-02-07T18:48:00.000Z,-101.5,-125.8,-16.6,-1.1,0.0,0.0,444,64.5,30.0,44.5,0.1,0.0,332,271,788,19,22.3,24.2,Drive Test Guéckédou 2026-Q1
INTERCEL,GKD,8.484007,-10.075940,MOBILE,2026-01-14T11:31:00.000Z,-104.6,-118.3,-15.2,-4.0,0.0,0.0,427,63.1,12.7,61.8,0.1,0.0,683,361,215,4,24.2,15.0,Drive Test Guéckédou 2026-Q1
INTERCEL,BLA,8.946732,-8.684037,MOBILE,2026-01-02T06:53:00.000Z,-97.1,-120.0,-18.1,-5.8,0.0,0.0,479,30.1,15.4,77.5,0.2,0.0,506,338,418,1,38.0,9.8,Drive Test Beyla 2026-Q1
INTERCEL,BLA,8.375575,-8.808313,MOBILE,2026-02-12T21:11:00.000Z,-104.3,-116.1,-18.7,-1.9,0.0,0.0,620,98.8,12.8,70.8,0.1,0.0,708,129,621,5,40.1,17.6,Drive Test Beyla 2026-Q1
INTERCEL,BLA,8.755823,-8.496235,MOBILE,2026-01-27T15:37:00.000Z,-103.4,-122.6,-18.2,-0.5,0.0,0.0,777,91.1,14.8,42.6,0.9,0.0,587,207,531,15,24.9,17.8,Drive Test Beyla 2026-Q1
INTERCEL,BLA,8.869244,-8.428021,MOBILE,2026-02-21T06:12:00.000Z,-100.5,-128.1,-15.8,-1.3,0.0,0.0,460,25.3,10.6,37.0,0.8,0.0,730,445,612,19,56.0,10.1,Drive Test Beyla 2026-Q1
INTERCEL,BLA,8.760793,-8.489537,INTERNET,2026-02-12T22:30:00.000Z,-98.2,-127.4,-19.2,-0.0,0.0,0.0,775,33.4,4.9,39.0,0.7,0.0,613,307,766,18,40.7,16.4,Drive Test Beyla 2026-Q1
INTERCEL,ZKR,7.685144,-8.958500,INTERNET,2026-01-14T21:48:00.000Z,-107.3,-124.7,-15.4,-2.2,0.0,0.0,656,33.5,5.9,55.5,0.6,0.0,375,148,321,11,36.9,25.5,Drive Test Nzérékoré 2026-Q1
INTERCEL,ZKR,7.852160,-8.860081,INTERNET,2026-02-11T22:12:00.000Z,-102.1,-129.5,-15.4,-2.5,0.0,0.0,610,21.3,34.5,79.4,0.7,0.0,606,300,372,8,18.4,28.4,Drive Test Nzérékoré 2026-Q1
INTERCEL,ZKR,7.808819,-9.009267,MOBILE,2026-03-10T15:04:00.000Z,-98.8,-116.6,-19.1,-6.2,0.0,0.0,560,70.4,33.2,73.7,0.5,0.0,803,274,434,10,51.7,9.5,Drive Test Nzérékoré 2026-Q1
INTERCEL,ZKR,7.771555,-8.752784,INTERNET,2026-01-17T07:00:00.000Z,-100.4,-122.1,-16.8,-8.5,0.0,0.0,827,70.3,14.6,65.0,0.3,0.0,330,355,763,11,30.0,11.7,Drive Test Nzérékoré 2026-Q1
INTERCEL,ZKR,7.672258,-8.839835,MOBILE,2026-01-12T10:17:00.000Z,-96.7,-120.3,-16.3,-9.4,0.0,0.0,424,52.9,25.1,47.3,0.9,0.0,827,419,434,15,27.1,22.4,Drive Test Nzérékoré 2026-Q1