operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
CELCOM,GKD,Guéckédou,8.953007,-10.286643,MOBILE,2025-11-06T06:23:10.000Z,-90.8,-115.7,-16.4,-7.7,,,367.1,135.5,5.5,38.3,0.29,0.08,581.9,238.9,1369.7,13.0,54.06,18.8,Drive Test Guéckédou 2025-Q4
CELCOM,DLB,Dalaba,10.66486,-12.220213,INTERNET,2025-10-08T17:04:25.000Z,-93.8,-120.5,-19.9,-6.5,,,663.0,104.7,32.1,72.5,0.09,0.04,1616.5,593.8,1999.8,7.0,31.67,43.5,Drive Test Dalaba 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.730706,-8.811546,INTERNET,2025-11-06T18:42:21.000Z,-59.8,-86.1,-9.8,1.8,9.6,3.5,50.0,12.0,74.7,11.6,16.69,3.74,49.0,68.6,99.6,46.0,5.48,4.81,Drive Test N'Zérékoré 2025-Q4
CELCOM,FRN,Faranah,9.780476,-10.463793,MOBILE,2025-11-04T17:40:51.000Z,-98.1,-125.4,-18.8,-10.2,,,301.0,108.5,14.5,63.3,0.2,0.09,1268.7,270.0,705.4,1.0,23.24,32.05,Drive Test Faranah 2025-Q4
CELCOM,KKA,Kankan,10.419227,-9.502236,MOBILE,2025-11-27T09:23:31.000Z,-99.7,-118.3,-19.3,-7.3,,,472.3,104.1,34.4,40.9,0.31,0.06,215.0,279.8,1886.6,5.0,15.86,21.03,Drive Test Kankan 2025-Q4
CELCOM,CON,Conakry,9.527097,-13.718335,MOBILE,2025-11-13T08:34:01.000Z,-93.5,-117.1,-19.0,-8.8,,,760.6,52.4,11.9,53.2,0.08,0.02,1281.0,330.9,335.4,6.0,52.19,28.71,Drive Test Conakry 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.566517,-8.971604,MOBILE,2025-11-03T23:57:54.000Z,-71.1,-93.1,-12.6,-0.2,7.2,3.0,57.0,12.5,73.9,7.2,,,,,,50.0,7.77,,Drive Test N'Zérékoré 2025-Q4
CELCOM,KKA,Kankan,10.258875,-9.296198,MOBILE,2025-12-25T13:34:22.000Z,-99.6,-119.9,-18.6,-9.1,,,716.0,111.0,30.3,73.2,0.14,0.07,382.4,109.0,825.8,15.0,31.04,18.74,Drive Test Kankan 2025-Q4
CELCOM,CON,Conakry,9.453491,-13.797308,MOBILE,2025-12-12T14:04:47.000Z,-89.0,-97.1,-16.0,2.7,9.2,3.7,69.3,12.9,88.8,10.8,,,,,,63.0,8.85,,Drive Test Conakry 2025-Q4
CELCOM,KIN,Kindia,10.278436,-12.833574,MOBILE,2025-11-12T13:25:16.000Z,-93.3,-115.0,-16.1,-3.7,,,756.5,127.0,24.6,74.5,0.4,0.07,879.2,230.1,1995.3,0.0,36.57,25.77,Drive Test Kindia 2025-Q4
CELCOM,MMU,Mamou,10.642846,-12.006887,MOBILE,2025-12-22T21:29:54.000Z,-102.9,-114.9,-18.1,-11.8,,,546.4,123.2,4.6,44.8,0.38,0.2,1492.3,272.7,1366.2,0.0,46.91,26.37,Drive Test Mamou 2025-Q4
CELCOM,MMU,Mamou,10.623781,-12.039341,MOBILE,2025-10-22T14:45:47.000Z,-67.9,-87.3,-10.0,7.6,8.2,3.4,63.3,11.2,72.0,9.9,,,,,,46.0,7.94,,Drive Test Mamou 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.846314,-9.016185,MOBILE,2025-12-31T21:56:15.000Z,-72.7,-84.3,-10.3,-0.5,6.0,2.6,47.6,12.1,73.3,11.9,,,,,,44.0,5.73,,Drive Test N'Zérékoré 2025-Q4
CELCOM,KDR,Koundara,11.985686,-12.915349,MOBILE,2025-12-05T04:21:24.000Z,-30.0,-44.0,-7.7,-1.1,3.4,1.4,22.3,4.1,32.3,3.9,,,,,,21.0,2.93,,Drive Test Koundara 2025-Q4
CELCOM,CON,Conakry,9.631739,-13.707399,MOBILE,2025-11-06T03:42:39.000Z,-101.4,-110.5,-17.9,-5.9,,,566.6,55.0,30.7,47.8,0.0,0.12,1317.5,413.8,1504.5,13.0,23.06,21.23,Drive Test Conakry 2025-Q4
CELCOM,LBE,Labé,11.217755,-12.134442,MOBILE,2025-10-06T04:01:03.000Z,-106.4,-125.3,-16.4,-11.0,,,829.3,116.2,12.2,64.3,0.27,0.09,1597.4,364.6,1297.9,12.0,22.1,35.26,Drive Test Labé 2025-Q4
CELCOM,GKD,Guéckédou,8.618595,-10.341416,MOBILE,2025-10-10T03:09:46.000Z,-30.0,-44.0,-7.7,4.1,3.0,1.0,20.3,6.4,32.3,3.1,,,,,,19.0,3.52,,Drive Test Guéckédou 2025-Q4
CELCOM,BKE,Boké,10.96699,-14.21637,INTERNET,2025-11-19T23:26:40.000Z,-57.0,-69.2,-10.9,4.5,7.2,2.9,36.2,9.7,58.5,7.8,9.41,4.11,36.7,60.2,86.3,38.0,6.28,4.72,Drive Test Boké 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.89279,-8.70116,INTERNET,2025-11-29T22:44:04.000Z,-64.0,-82.4,-12.4,3.1,9.8,4.9,45.8,15.9,75.6,10.2,17.65,4.7,43.2,57.9,127.2,46.0,5.08,4.24,Drive Test N'Zérékoré 2025-Q4
CELCOM,LBE,Labé,11.115554,-12.222393,MOBILE,2025-10-28T18:23:06.000Z,-93.3,-120.5,-17.4,-11.1,,,490.0,136.0,14.8,68.1,0.28,0.01,1125.3,569.2,1863.3,3.0,32.48,38.09,Drive Test Labé 2025-Q4
CELCOM,GKD,Guéckédou,8.88095,-9.709262,MOBILE,2025-11-22T21:08:56.000Z,-104.9,-124.9,-16.4,-7.1,,,497.3,30.5,4.6,64.8,0.42,0.18,794.6,664.4,1029.4,3.0,22.01,35.03,Drive Test Guéckédou 2025-Q4
CELCOM,LBE,Labé,11.298713,-12.193582,MOBILE,2025-11-14T10:47:40.000Z,-62.0,-91.9,-11.7,0.4,6.5,2.2,62.8,9.5,74.1,12.0,,,,,,44.0,7.66,,Drive Test Labé 2025-Q4
CELCOM,CON,Conakry,9.60212,-13.631602,MOBILE,2025-12-29T01:41:29.000Z,-87.5,-98.3,-13.3,0.3,9.3,3.2,67.8,11.2,89.6,10.0,,,,,,54.0,9.18,,Drive Test Conakry 2025-Q4
CELCOM,KIN,Kindia,10.098791,-12.761568,MOBILE,2025-11-10T05:38:16.000Z,-59.8,-90.8,-13.5,3.4,7.2,3.3,55.3,15.2,74.3,7.6,,,,,,47.0,6.65,,Drive Test Kindia 2025-Q4
CELCOM,FRN,Faranah,10.126443,-10.801609,INTERNET,2025-12-21T19:26:51.000Z,-53.1,-73.6,-6.4,5.3,6.5,3.0,44.7,10.8,58.3,8.6,9.64,2.93,35.2,52.1,93.9,36.0,3.79,3.71,Drive Test Faranah 2025-Q4
CELCOM,CON,Conakry,9.540903,-13.677733,INTERNET,2025-11-12T05:15:35.000Z,-92.2,-116.3,-18.1,-5.7,,,558.7,144.1,33.5,67.9,0.36,0.04,685.0,144.8,1972.0,2.0,32.49,23.96,Drive Test Conakry 2025-Q4
CELCOM,FRN,Faranah,10.147566,-10.619032,MOBILE,2025-12-19T14:43:10.000Z,-52.9,-71.5,-6.6,6.5,5.6,2.2,47.4,8.3,57.6,6.1,,,,,,36.0,4.56,,Drive Test Faranah 2025-Q4
CELCOM,KDG,Kissidougou,9.243646,-9.785588,MOBILE,2025-10-25T03:28:47.000Z,-94.8,-126.6,-17.5,-7.6,,,307.3,84.0,34.3,74.9,0.17,0.15,643.9,184.8,652.8,7.0,38.96,42.93,Drive Test Kissidougou 2025-Q4
CELCOM,BLA,Beyla,9.026926,-8.227094,MOBILE,2025-11-23T15:32:57.000Z,-99.9,-113.3,-18.8,-10.0,,,380.4,35.5,29.3,74.3,0.38,0.07,586.8,700.4,1898.2,10.0,54.46,21.18,Drive Test Beyla 2025-Q4
CELCOM,LBE,Labé,11.38903,-12.297374,MOBILE,2025-11-03T21:10:04.000Z,-63.3,-92.8,-10.5,7.5,7.1,2.6,63.7,13.3,73.0,11.4,,,,,,46.0,7.31,,Drive Test Labé 2025-Q4
CELCOM,CON,Conakry,9.436842,-13.701251,MOBILE,2025-11-21T08:58:52.000Z,-95.9,-126.5,-16.1,-11.6,,,628.5,106.3,27.6,75.0,0.02,0.12,1849.5,346.5,792.4,14.0,50.86,26.56,Drive Test Conakry 2025-Q4
CELCOM,CYA,Coyah,9.722809,-13.50253,MOBILE,2025-12-03T09:23:07.000Z,-99.8,-117.8,-17.8,-9.7,,,822.2,141.3,23.0,78.1,0.23,0.07,1300.3,367.6,383.9,15.0,31.69,13.51,Drive Test Coyah 2025-Q4
CELCOM,CYA,Coyah,9.779445,-13.384301,MOBILE,2025-10-02T17:44:58.000Z,-104.5,-120.2,-19.2,-3.0,,,794.6,149.2,13.7,70.0,0.46,0.03,341.4,276.7,858.7,5.0,40.25,42.51,Drive Test Coyah 2025-Q4
CELCOM,KDG,Kissidougou,9.558052,-9.776454,INTERNET,2025-11-12T20:02:36.000Z,-35.5,-44.0,-3.0,4.8,3.9,1.6,18.3,4.1,31.9,4.9,6.6,1.73,18.6,30.4,56.0,19.0,2.29,1.35,Drive Test Kissidougou 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.658457,-8.851182,INTERNET,2025-10-18T04:51:20.000Z,-97.6,-115.1,-16.1,-10.7,,,594.1,135.7,11.3,58.4,0.16,0.02,272.7,337.5,1075.2,7.0,31.43,42.15,Drive Test N'Zérékoré 2025-Q4
CELCOM,KIN,Kindia,10.114439,-12.875007,MOBILE,2025-12-03T07:35:19.000Z,-69.6,-83.6,-11.2,1.2,5.9,2.3,46.0,13.3,72.7,12.1,,,,,,51.0,8.16,,Drive Test Kindia 2025-Q4
CELCOM,KKA,Kankan,10.388297,-9.29905,MOBILE,2025-12-26T16:54:56.000Z,-92.5,-119.0,-18.2,-7.3,,,671.5,125.5,14.6,41.2,0.36,0.0,212.2,239.6,945.2,11.0,35.43,34.43,Drive Test Kankan 2025-Q4
CELCOM,CON,Conakry,9.469024,-13.671151,MOBILE,2025-10-17T19:13:44.000Z,-78.6,-109.6,-14.4,9.3,7.6,4.0,78.0,14.6,89.1,8.5,,,,,,59.0,7.56,,Drive Test Conakry 2025-Q4
CELCOM,LBE,Labé,11.290112,-12.31016,MOBILE,2025-12-14T21:44:44.000Z,-65.8,-87.4,-9.5,4.4,6.8,2.6,60.4,11.1,74.6,10.4,,,,,,48.0,10.21,,Drive Test Labé 2025-Q4
CELCOM,KKA,Kankan,10.190861,-9.218881,INTERNET,2025-11-24T13:50:15.000Z,-68.3,-77.3,-9.5,0.5,10.3,4.2,47.8,14.4,75.2,10.6,15.79,3.69,45.8,69.0,123.7,52.0,6.78,6.68,Drive Test Kankan 2025-Q4
CELCOM,GKD,Guéckédou,8.919644,-10.40962,MOBILE,2025-12-10T19:14:58.000Z,-96.9,-126.5,-18.1,-8.9,,,716.6,95.1,30.4,55.3,0.39,0.04,486.5,673.0,1755.8,11.0,26.61,33.13,Drive Test Guéckédou 2025-Q4
CELCOM,MLI,Mali,12.320307,-11.70169,MOBILE,2025-12-05T11:42:02.000Z,-34.9,-44.0,-7.8,-1.0,3.5,1.0,24.6,5.1,31.8,4.9,,,,,,22.0,4.32,,Drive Test Mali 2025-Q4
CELCOM,FRN,Faranah,9.882434,-10.993798,MOBILE,2025-12-12T16:19:15.000Z,-100.4,-126.4,-16.1,-3.3,,,265.1,74.3,0.2,71.4,0.26,0.02,1779.8,786.9,1929.7,7.0,49.07,26.91,Drive Test Faranah 2025-Q4
CELCOM,CON,Conakry,9.462399,-13.650421,INTERNET,2025-12-12T23:12:38.000Z,-89.0,-105.4,-11.8,1.8,10.9,5.4,70.9,18.5,89.7,15.1,16.71,6.45,49.3,99.2,176.1,64.0,6.94,6.42,Drive Test Conakry 2025-Q4
CELCOM,MMU,Mamou,10.758239,-12.065934,MOBILE,2025-10-12T01:23:06.000Z,-62.6,-91.7,-10.0,5.4,7.2,3.2,48.9,15.8,74.7,11.0,,,,,,51.0,6.17,,Drive Test Mamou 2025-Q4
CELCOM,KIN,Kindia,9.975857,-12.819843,INTERNET,2025-11-06T02:22:25.000Z,-72.8,-79.5,-14.3,9.0,10.7,3.4,59.3,11.6,73.2,11.9,15.5,5.99,50.7,71.3,143.0,45.0,4.9,4.03,Drive Test Kindia 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.814526,-8.968798,MOBILE,2025-11-13T10:56:36.000Z,-101.0,-110.7,-16.0,-9.2,,,473.9,82.2,28.4,77.6,0.21,0.17,1536.5,496.9,1013.8,10.0,37.9,34.26,Drive Test N'Zérékoré 2025-Q4
CELCOM,KIN,Kindia,9.960352,-12.780911,MOBILE,2025-11-06T04:25:57.000Z,-74.3,-83.3,-11.5,4.4,5.7,3.4,51.3,11.3,72.8,9.0,,,,,,45.0,9.75,,Drive Test Kindia 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.746915,-8.814038,MOBILE,2025-11-16T01:26:46.000Z,-61.8,-79.3,-12.5,4.7,6.0,2.6,52.8,14.0,76.0,12.5,,,,,,51.0,7.86,,Drive Test N'Zérékoré 2025-Q4
CELCOM,DLB,Dalaba,10.996458,-12.161505,MOBILE,2025-12-20T11:03:20.000Z,-93.4,-112.6,-19.6,-2.1,,,843.2,72.4,28.1,35.7,0.47,0.01,1255.4,691.8,1289.2,7.0,20.25,35.06,Drive Test Dalaba 2025-Q4
CELCOM,FRN,Faranah,9.999349,-10.575411,MOBILE,2025-10-05T14:56:05.000Z,-94.8,-126.0,-19.4,-5.5,,,541.6,145.9,19.1,63.8,0.09,0.18,1081.8,685.1,590.1,4.0,56.22,18.22,Drive Test Faranah 2025-Q4
CELCOM,KDR,Koundara,12.226623,-12.678945,MOBILE,2025-10-08T11:29:02.000Z,-91.9,-116.6,-16.0,-6.6,,,819.4,98.6,12.0,67.3,0.2,0.13,1993.6,120.2,1706.8,7.0,29.86,14.17,Drive Test Koundara 2025-Q4
CELCOM,BKE,Boké,10.950333,-14.151182,MOBILE,2025-11-27T13:11:23.000Z,-99.0,-114.4,-16.6,-4.2,,,540.3,93.8,21.9,50.2,0.26,0.18,1760.0,411.8,520.3,11.0,57.99,39.03,Drive Test Boké 2025-Q4
CELCOM,CYA,Coyah,9.646979,-13.541011,MOBILE,2025-10-04T14:54:48.000Z,-97.1,-113.1,-18.5,-10.9,,,327.5,103.5,26.4,72.6,0.15,0.0,1339.4,670.8,471.6,5.0,34.24,36.85,Drive Test Coyah 2025-Q4
CELCOM,CON,Conakry,9.509934,-13.705374,INTERNET,2025-12-16T02:26:59.000Z,-88.7,-92.9,-12.1,2.6,13.2,4.2,59.1,17.9,90.1,10.7,19.06,4.99,47.8,77.9,145.6,63.0,7.45,7.34,Drive Test Conakry 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.979038,-8.917809,MOBILE,2025-10-05T04:36:32.000Z,-103.9,-111.3,-17.8,-5.0,,,406.5,79.1,12.4,36.3,0.26,0.12,957.9,542.9,1888.6,7.0,27.72,42.79,Drive Test N'Zérékoré 2025-Q4
CELCOM,CYA,Coyah,9.905147,-13.499987,MOBILE,2025-10-24T21:51:25.000Z,-97.4,-120.9,-18.7,-11.2,,,536.1,80.1,13.9,48.3,0.34,0.17,1473.7,131.1,1741.6,1.0,50.06,39.76,Drive Test Coyah 2025-Q4
CELCOM,CYA,Coyah,9.796579,-13.574197,INTERNET,2025-10-14T19:24:37.000Z,-71.6,-91.3,-13.5,3.3,11.1,4.6,49.0,13.0,75.1,9.4,16.57,4.03,47.1,58.9,112.4,47.0,5.25,6.59,Drive Test Coyah 2025-Q4
CELCOM,CYA,Coyah,9.814289,-13.378816,MOBILE,2025-10-24T22:58:47.000Z,-106.5,-110.7,-19.6,-7.6,,,358.9,109.6,17.6,61.3,0.02,0.14,846.3,614.7,1821.5,13.0,50.43,36.5,Drive Test Coyah 2025-Q4
CELCOM,MMU,Mamou,10.267487,-12.051985,MOBILE,2025-12-27T14:47:31.000Z,-90.3,-117.5,-17.7,-11.9,,,362.9,100.9,7.6,55.4,0.24,0.12,793.5,343.0,1264.7,5.0,21.72,24.24,Drive Test Mamou 2025-Q4
CELCOM,LBE,Labé,11.476005,-12.205612,MOBILE,2025-11-10T22:18:30.000Z,-72.8,-92.9,-12.3,4.8,7.6,2.4,43.3,15.6,74.6,11.6,,,,,,43.0,9.53,,Drive Test Labé 2025-Q4
CELCOM,KIN,Kindia,10.019453,-12.851921,INTERNET,2025-12-22T07:36:21.000Z,-65.6,-90.7,-12.0,2.8,10.3,4.9,54.9,11.2,74.4,11.1,16.65,5.86,43.9,73.0,98.6,47.0,6.73,4.49,Drive Test Kindia 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.597361,-8.882656,MOBILE,2025-11-24T04:53:36.000Z,-102.9,-114.3,-17.7,-5.3,,,822.2,112.4,25.1,77.0,0.14,0.18,893.0,284.0,1584.5,2.0,16.28,42.41,Drive Test N'Zérékoré 2025-Q4
CELCOM,BLA,Beyla,8.725446,-8.401132,INTERNET,2025-10-06T16:07:21.000Z,-94.8,-121.9,-16.1,-11.3,,,351.2,146.1,4.1,45.6,0.26,0.01,1943.0,472.0,1878.6,9.0,56.85,26.52,Drive Test Beyla 2025-Q4
CELCOM,SGR,Siguiri,11.477537,-9.195291,MOBILE,2025-12-29T13:53:20.000Z,-48.2,-71.2,-11.3,7.4,5.8,2.0,40.1,12.5,57.9,7.9,,,,,,41.0,5.43,,Drive Test Siguiri 2025-Q4
CELCOM,MMU,Mamou,10.4644,-12.028818,MOBILE,2025-11-04T03:08:14.000Z,-91.3,-123.4,-19.3,-4.6,,,522.5,138.9,8.2,63.3,0.35,0.19,1556.0,205.9,855.3,14.0,37.57,29.75,Drive Test Mamou 2025-Q4
CELCOM,MLI,Mali,11.835874,-12.248857,MOBILE,2025-10-27T02:01:18.000Z,-103.1,-112.5,-16.7,-4.3,,,334.8,79.4,7.8,54.4,0.01,0.15,967.2,796.4,407.9,3.0,19.93,17.78,Drive Test Mali 2025-Q4
CELCOM,MMU,Mamou,10.571742,-11.884996,INTERNET,2025-11-16T00:57:38.000Z,-90.9,-126.9,-17.5,-4.7,,,752.8,92.9,23.1,79.3,0.07,0.1,919.9,523.6,1560.9,8.0,43.17,22.74,Drive Test Mamou 2025-Q4
CELCOM,KIN,Kindia,9.954217,-12.747281,MOBILE,2025-11-14T04:49:48.000Z,-63.2,-84.7,-9.7,9.0,7.8,3.0,56.4,9.4,72.7,10.9,,,,,,50.0,8.77,,Drive Test Kindia 2025-Q4
CELCOM,BLA,Beyla,8.61525,-7.945829,MOBILE,2025-10-23T17:54:00.000Z,-93.0,-122.8,-19.0,-8.0,,,764.2,123.2,2.7,49.6,0.16,0.08,1319.3,768.8,1710.2,8.0,50.94,40.55,Drive Test Beyla 2025-Q4
CELCOM,CYA,Coyah,9.628525,-13.27709,MOBILE,2025-10-30T11:50:32.000Z,-66.0,-80.4,-9.3,3.0,7.9,3.2,58.6,9.9,72.1,10.2,,,,,,44.0,6.53,,Drive Test Coyah 2025-Q4
CELCOM,CYA,Coyah,9.830253,-13.373012,MOBILE,2025-11-06T00:38:51.000Z,-106.6,-120.6,-16.6,-11.7,,,553.4,32.9,24.0,62.0,0.44,0.03,739.5,525.9,320.3,15.0,35.66,36.98,Drive Test Coyah 2025-Q4
