operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
CELCOM,KKA,Kankan,10.24643,-9.531829,MOBILE,2025-12-30T09:00:15.000Z,-95.6,-123.4,-19.6,-5.4,,,349.2,145.3,1.6,60.5,0.29,0.02,1544.0,564.5,1034.0,5.0,51.0,20.95,Drive Test Kankan 2025-Q4
CELCOM,SGR,Siguiri,11.202507,-9.065253,MOBILE,2025-11-25T05:04:23.000Z,-57.6,-65.9,-10.1,0.3,5.7,2.6,39.7,12.0,60.2,8.0,,,,,,38.0,7.12,,Drive Test Siguiri 2025-Q4
CELCOM,SGR,Siguiri,11.402452,-9.213962,INTERNET,2025-11-15T11:29:19.000Z,-53.1,-70.4,-9.9,6.1,7.0,3.8,44.7,7.4,59.1,8.2,12.91,3.44,34.7,41.0,114.3,37.0,6.59,3.44,Drive Test Siguiri 2025-Q4
CELCOM,MMU,Mamou,10.519389,-12.098172,MOBILE,2025-10-29T19:45:06.000Z,-67.4,-76.2,-11.0,2.6,6.7,3.4,51.0,16.0,73.6,11.6,,,,,,44.0,8.37,,Drive Test Mamou 2025-Q4
CELCOM,KKA,Kankan,10.336056,-9.520575,INTERNET,2025-12-11T14:18:24.000Z,-103.3,-116.2,-18.7,-10.1,,,955.5,57.0,13.6,74.5,0.24,0.1,608.2,627.0,426.7,5.0,38.47,24.66,Drive Test Kankan 2025-Q4
CELCOM,DLB,Dalaba,10.804077,-11.867211,INTERNET,2025-11-09T18:39:25.000Z,-102.4,-117.3,-19.7,-3.3,,,398.2,74.3,2.6,43.8,0.27,0.08,1936.7,797.7,493.4,15.0,58.18,28.17,Drive Test Dalaba 2025-Q4
CELCOM,BLA,Beyla,8.601315,-8.561064,MOBILE,2025-12-13T19:59:36.000Z,-98.6,-125.7,-17.1,-7.0,,,547.6,40.3,30.0,67.6,0.2,0.18,996.4,492.1,1969.0,14.0,30.22,15.91,Drive Test Beyla 2025-Q4
CELCOM,CON,Conakry,9.56591,-13.790618,MOBILE,2025-10-31T19:36:55.000Z,-95.9,-126.1,-18.7,-10.6,,,959.6,47.2,28.1,77.5,0.03,0.18,1372.4,689.5,1875.2,5.0,52.12,39.75,Drive Test Conakry 2025-Q4
CELCOM,KIN,Kindia,9.937388,-12.894067,MOBILE,2025-10-07T10:27:50.000Z,-66.2,-75.5,-10.9,5.5,7.2,2.4,46.5,13.1,73.8,11.5,,,,,,52.0,5.86,,Drive Test Kindia 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.951483,-8.815079,MOBILE,2025-11-30T04:30:18.000Z,-61.1,-76.1,-12.4,8.7,7.5,3.0,61.5,10.7,72.4,11.4,,,,,,50.0,8.87,,Drive Test N'Zérékoré 2025-Q4
CELCOM,KIN,Kindia,9.98734,-12.766324,MOBILE,2025-11-02T05:01:59.000Z,-59.8,-80.6,-10.1,6.5,5.6,2.8,62.9,15.0,74.3,12.5,,,,,,50.0,8.84,,Drive Test Kindia 2025-Q4
CELCOM,KIN,Kindia,10.082926,-12.835905,INTERNET,2025-10-26T14:34:18.000Z,-106.9,-123.2,-16.3,-6.7,,,887.1,60.2,19.0,50.4,0.29,0.09,412.1,596.4,1445.7,9.0,48.23,33.54,Drive Test Kindia 2025-Q4
CELCOM,BLA,Beyla,8.6558,-8.26123,MOBILE,2025-12-16T14:38:41.000Z,-91.3,-123.3,-19.7,-11.4,,,802.8,141.5,29.6,62.4,0.33,0.18,367.5,521.2,1925.8,11.0,59.35,20.04,Drive Test Beyla 2025-Q4
CELCOM,GKD,Guéckédou,8.168844,-10.476506,MOBILE,2025-11-01T05:06:42.000Z,-101.2,-114.7,-19.7,-11.8,,,819.4,107.5,26.4,76.6,0.02,0.07,1836.3,421.1,1348.4,8.0,27.36,37.35,Drive Test Guéckédou 2025-Q4
CELCOM,CON,Conakry,9.588891,-13.798728,INTERNET,2025-11-30T18:35:33.000Z,-78.4,-103.4,-12.0,1.7,11.7,5.0,72.1,12.4,88.4,9.6,19.5,6.91,68.3,99.0,132.4,60.0,6.83,4.7,Drive Test Conakry 2025-Q4
CELCOM,LBE,Labé,11.180424,-12.147768,INTERNET,2025-12-13T03:48:21.000Z,-64.4,-88.6,-10.9,8.1,10.7,4.8,43.9,14.9,72.9,8.1,15.53,5.88,46.0,67.1,99.6,50.0,5.6,6.57,Drive Test Labé 2025-Q4
CELCOM,MLI,Mali,11.982974,-12.00853,MOBILE,2025-12-27T19:08:11.000Z,-104.3,-123.5,-19.1,-10.8,,,376.0,119.0,7.0,67.8,0.34,0.02,1035.2,332.6,826.3,5.0,37.66,24.83,Drive Test Mali 2025-Q4
CELCOM,CON,Conakry,9.514779,-13.725402,MOBILE,2025-11-20T11:02:28.000Z,-74.3,-105.4,-13.6,0.2,9.3,4.2,58.0,18.1,88.7,13.3,,,,,,61.0,12.01,,Drive Test Conakry 2025-Q4
CELCOM,KDR,Koundara,12.133152,-12.964501,INTERNET,2025-12-17T14:06:28.000Z,-95.3,-111.8,-16.1,-6.5,,,391.4,103.5,9.8,41.9,0.1,0.2,407.8,287.9,611.2,4.0,57.38,23.52,Drive Test Koundara 2025-Q4
CELCOM,KDR,Koundara,12.416895,-12.708848,MOBILE,2025-12-02T07:34:50.000Z,-93.2,-120.0,-17.9,-7.8,,,473.9,66.1,14.7,53.0,0.07,0.0,1921.3,283.8,653.1,13.0,52.48,35.97,Drive Test Koundara 2025-Q4
CELCOM,CON,Conakry,9.505764,-13.709689,MOBILE,2025-11-17T21:36:08.000Z,-91.7,-118.6,-16.7,-2.1,,,934.1,59.5,9.2,72.0,0.42,0.08,1500.6,614.4,482.1,4.0,36.33,21.38,Drive Test Conakry 2025-Q4
CELCOM,SGR,Siguiri,11.360634,-8.999927,MOBILE,2025-12-05T13:28:41.000Z,-103.2,-116.2,-17.8,-2.3,,,954.9,115.0,10.2,36.2,0.4,0.15,344.1,644.7,1792.9,14.0,51.09,11.14,Drive Test Siguiri 2025-Q4
CELCOM,FRN,Faranah,10.135164,-10.67458,INTERNET,2025-12-30T12:48:55.000Z,-53.3,-72.4,-11.6,2.5,7.5,3.0,46.3,7.2,59.9,5.6,10.06,3.43,31.7,45.6,83.5,34.0,4.82,2.62,Drive Test Faranah 2025-Q4
CELCOM,KKA,Kankan,10.392613,-9.306188,MOBILE,2025-12-01T10:50:48.000Z,-73.6,-83.2,-10.3,5.9,6.2,3.6,46.1,13.0,73.3,7.4,,,,,,51.0,7.01,,Drive Test Kankan 2025-Q4
CELCOM,LBE,Labé,11.155884,-12.181216,MOBILE,2025-10-03T17:18:24.000Z,-101.2,-124.0,-16.3,-10.3,,,555.9,133.2,0.4,47.9,0.25,0.06,1609.0,656.9,517.8,3.0,27.02,16.38,Drive Test Labé 2025-Q4
CELCOM,FRN,Faranah,10.011316,-10.593947,MOBILE,2025-12-19T09:19:43.000Z,-93.7,-110.4,-19.5,-7.4,,,511.3,66.9,13.4,57.2,0.46,0.17,265.3,540.2,1932.9,4.0,40.63,14.8,Drive Test Faranah 2025-Q4
CELCOM,LBE,Labé,11.206316,-12.271844,INTERNET,2025-10-29T01:56:04.000Z,-73.0,-76.9,-13.6,8.2,7.9,4.9,49.0,14.8,74.6,7.4,12.24,4.5,38.9,60.9,127.3,51.0,5.68,5.3,Drive Test Labé 2025-Q4
CELCOM,CYA,Coyah,9.711074,-13.378734,MOBILE,2025-10-17T05:24:44.000Z,-106.1,-112.0,-17.1,-7.1,,,459.2,67.5,6.6,44.9,0.03,0.11,207.0,523.2,1531.6,5.0,33.02,13.92,Drive Test Coyah 2025-Q4
CELCOM,LBE,Labé,11.518075,-12.12904,MOBILE,2025-11-16T03:01:19.000Z,-92.7,-113.3,-17.2,-2.5,,,374.4,65.6,31.4,56.1,0.48,0.11,1093.5,339.8,1446.7,3.0,15.14,15.19,Drive Test Labé 2025-Q4
CELCOM,MMU,Mamou,10.550724,-12.166027,MOBILE,2025-12-13T19:39:39.000Z,-73.5,-78.2,-9.7,1.5,7.0,3.3,42.9,11.1,71.9,8.4,,,,,,46.0,7.4,,Drive Test Mamou 2025-Q4
CELCOM,KIN,Kindia,10.093514,-12.936408,MOBILE,2025-12-06T22:16:34.000Z,-100.8,-120.7,-17.3,-6.5,,,424.2,30.8,0.3,35.7,0.01,0.19,592.7,118.5,972.7,1.0,33.16,13.13,Drive Test Kindia 2025-Q4
CELCOM,KIN,Kindia,10.138966,-12.929069,MOBILE,2025-12-06T11:38:54.000Z,-71.1,-83.3,-12.1,2.0,7.6,2.5,44.4,9.7,72.5,8.2,,,,,,44.0,8.5,,Drive Test Kindia 2025-Q4
CELCOM,CON,Conakry,9.561044,-13.611733,MOBILE,2025-12-09T06:46:02.000Z,-86.1,-102.1,-13.1,2.1,7.1,3.2,54.4,13.7,91.9,15.3,,,,,,61.0,11.15,,Drive Test Conakry 2025-Q4
CELCOM,FRN,Faranah,9.86739,-10.489407,MOBILE,2025-11-08T06:08:02.000Z,-58.2,-61.7,-6.8,7.7,6.1,1.9,39.5,9.6,57.9,9.3,,,,,,38.0,4.63,,Drive Test Faranah 2025-Q4
CELCOM,KKA,Kankan,10.249435,-9.304818,MOBILE,2025-11-09T10:19:42.000Z,-101.8,-126.7,-19.7,-4.1,,,686.1,111.2,24.9,66.3,0.11,0.15,720.0,382.5,1191.8,3.0,33.16,11.04,Drive Test Kankan 2025-Q4
CELCOM,MMU,Mamou,10.341706,-11.907872,INTERNET,2025-11-02T01:40:02.000Z,-96.3,-113.3,-19.9,-5.7,,,978.5,106.5,7.6,73.8,0.21,0.03,471.7,735.9,1122.4,0.0,49.08,16.85,Drive Test Mamou 2025-Q4
CELCOM,KKA,Kankan,10.337211,-9.531904,MOBILE,2025-10-05T11:51:05.000Z,-63.6,-87.1,-10.9,4.5,7.9,2.9,54.2,10.9,73.1,12.1,,,,,,50.0,7.35,,Drive Test Kankan 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.652245,-8.674793,MOBILE,2025-10-30T22:46:45.000Z,-99.6,-125.3,-18.5,-11.3,,,606.3,80.0,6.0,36.6,0.14,0.1,1976.3,204.9,1519.1,2.0,31.17,35.66,Drive Test N'Zérékoré 2025-Q4
CELCOM,KKA,Kankan,10.22376,-9.508217,MOBILE,2025-11-21T05:24:50.000Z,-95.3,-124.6,-16.3,-4.2,,,556.2,97.5,3.6,72.3,0.06,0.13,717.0,766.7,961.5,6.0,29.4,16.2,Drive Test Kankan 2025-Q4
CELCOM,GKD,Guéckédou,8.225895,-9.958214,MOBILE,2025-12-22T11:09:18.000Z,-104.1,-115.8,-16.3,-6.0,,,554.7,143.9,13.9,42.7,0.36,0.04,891.1,223.8,1915.6,9.0,58.88,27.9,Drive Test Guéckédou 2025-Q4
CELCOM,KDG,Kissidougou,9.205418,-10.387334,INTERNET,2025-10-29T09:50:45.000Z,-30.0,-44.0,-7.7,-1.0,3.8,2.2,27.2,5.3,31.2,4.5,6.63,2.39,21.4,29.9,42.8,21.0,3.53,2.49,Drive Test Kissidougou 2025-Q4
CELCOM,CON,Conakry,9.484213,-13.646687,INTERNET,2025-10-08T14:39:22.000Z,-105.6,-111.3,-18.3,-5.0,,,539.1,102.2,31.9,72.5,0.19,0.17,1619.8,778.8,1554.3,8.0,55.62,39.23,Drive Test Conakry 2025-Q4
CELCOM,MLI,Mali,12.124643,-11.967224,MOBILE,2025-10-10T08:58:40.000Z,-33.3,-44.0,-7.6,1.9,3.4,1.0,21.8,5.9,31.5,4.7,,,,,,22.0,3.65,,Drive Test Mali 2025-Q4
CELCOM,MMU,Mamou,10.38068,-12.316574,MOBILE,2025-11-03T10:10:03.000Z,-73.3,-83.9,-13.1,7.7,7.7,2.4,52.1,9.6,73.4,12.1,,,,,,49.0,6.89,,Drive Test Mamou 2025-Q4
CELCOM,CYA,Coyah,9.831124,-13.294014,INTERNET,2025-11-27T23:46:05.000Z,-63.0,-83.4,-13.3,8.8,9.6,4.2,49.2,14.8,73.6,8.7,17.71,5.33,55.3,49.6,141.5,51.0,7.72,5.3,Drive Test Coyah 2025-Q4
CELCOM,MMU,Mamou,10.651653,-11.995341,INTERNET,2025-10-26T20:50:29.000Z,-94.6,-124.6,-19.2,-2.0,,,747.6,138.1,2.7,71.2,0.34,0.08,1879.3,141.0,1604.0,10.0,54.63,33.36,Drive Test Mamou 2025-Q4
CELCOM,KIN,Kindia,10.082225,-12.864832,MOBILE,2025-10-16T15:05:23.000Z,-70.2,-88.7,-9.4,-0.5,6.2,3.3,54.1,10.0,74.5,7.8,,,,,,51.0,7.46,,Drive Test Kindia 2025-Q4
CELCOM,KIN,Kindia,10.01077,-13.040203,MOBILE,2025-11-17T15:27:10.000Z,-59.7,-84.6,-9.8,4.1,7.3,2.5,53.2,12.9,73.6,8.2,,,,,,49.0,9.12,,Drive Test Kindia 2025-Q4
CELCOM,SGR,Siguiri,11.180864,-9.126753,INTERNET,2025-10-30T03:20:05.000Z,-104.5,-121.2,-18.3,-11.0,,,378.9,100.8,17.1,54.4,0.19,0.1,1185.2,322.8,1103.7,5.0,53.64,29.8,Drive Test Siguiri 2025-Q4
CELCOM,BKE,Boké,11.37427,-14.331049,MOBILE,2025-11-03T21:37:51.000Z,-103.6,-120.9,-18.5,-3.3,,,332.3,66.0,4.7,62.4,0.0,0.03,413.0,296.2,1652.9,11.0,47.87,27.73,Drive Test Boké 2025-Q4
CELCOM,KKA,Kankan,10.625704,-9.306911,INTERNET,2025-12-13T08:29:02.000Z,-65.7,-76.5,-8.6,1.5,10.9,4.3,58.7,10.4,74.5,8.2,14.69,6.13,49.6,71.8,140.7,48.0,6.42,4.32,Drive Test Kankan 2025-Q4
CELCOM,CON,Conakry,9.574472,-13.689319,MOBILE,2025-11-12T16:39:55.000Z,-97.8,-111.1,-16.4,-7.7,,,304.3,130.1,17.2,72.4,0.02,0.19,1425.1,196.5,647.7,10.0,58.6,24.39,Drive Test Conakry 2025-Q4
CELCOM,DLB,Dalaba,10.686819,-12.428603,MOBILE,2025-11-12T12:46:11.000Z,-95.9,-117.5,-19.5,-9.1,,,627.1,76.9,31.6,49.7,0.41,0.14,1919.4,546.9,1696.3,3.0,36.31,30.63,Drive Test Dalaba 2025-Q4
CELCOM,LBE,Labé,11.328323,-12.254138,MOBILE,2025-11-15T09:28:20.000Z,-67.1,-91.4,-9.3,7.9,7.8,2.4,47.5,15.5,74.6,10.0,,,,,,45.0,8.83,,Drive Test Labé 2025-Q4
CELCOM,LBE,Labé,11.253974,-12.282513,MOBILE,2025-11-21T11:02:17.000Z,-105.6,-110.8,-17.6,-5.9,,,854.6,144.6,14.2,59.6,0.35,0.11,1604.0,391.3,1908.2,6.0,58.95,13.47,Drive Test Labé 2025-Q4
CELCOM,CON,Conakry,9.505506,-13.717686,MOBILE,2025-10-21T02:04:48.000Z,-77.3,-108.5,-12.5,5.5,9.9,3.7,64.4,14.1,92.1,13.1,,,,,,60.0,6.97,,Drive Test Conakry 2025-Q4
CELCOM,LBE,Labé,11.307047,-12.301666,MOBILE,2025-10-21T22:55:12.000Z,-101.7,-111.3,-18.3,-2.7,,,507.4,105.6,3.4,50.9,0.43,0.13,1565.5,416.5,533.6,6.0,39.48,24.79,Drive Test Labé 2025-Q4
CELCOM,MLI,Mali,11.894312,-12.184294,INTERNET,2025-11-30T19:52:36.000Z,-103.0,-126.2,-18.1,-5.2,,,277.1,33.3,1.2,56.1,0.25,0.03,1267.3,366.2,602.2,12.0,54.48,32.14,Drive Test Mali 2025-Q4
CELCOM,MMU,Mamou,10.60336,-11.981836,MOBILE,2025-12-24T13:07:06.000Z,-104.0,-116.6,-16.0,-8.4,,,444.6,136.2,25.9,59.3,0.01,0.14,540.8,297.8,1444.0,4.0,42.16,25.73,Drive Test Mamou 2025-Q4
CELCOM,SGR,Siguiri,11.396466,-9.157178,MOBILE,2025-12-16T11:42:52.000Z,-104.7,-113.5,-16.0,-6.3,,,351.5,78.2,31.6,44.0,0.3,0.02,905.2,761.5,1359.6,8.0,22.97,36.51,Drive Test Siguiri 2025-Q4
CELCOM,MMU,Mamou,10.480691,-12.038512,MOBILE,2025-12-08T20:28:46.000Z,-99.8,-124.3,-16.8,-10.0,,,487.3,67.9,21.8,71.8,0.5,0.11,1013.9,469.0,477.7,7.0,57.6,17.63,Drive Test Mamou 2025-Q4
CELCOM,SGR,Siguiri,11.70344,-9.306247,MOBILE,2025-11-16T19:05:28.000Z,-93.4,-119.9,-18.3,-11.3,,,540.3,122.0,31.1,54.6,0.26,0.14,1134.0,695.7,1894.9,3.0,25.77,13.09,Drive Test Siguiri 2025-Q4
CELCOM,MMU,Mamou,10.713486,-11.9461,INTERNET,2025-12-18T23:07:49.000Z,-95.7,-110.8,-19.2,-11.7,,,308.8,64.3,20.7,50.8,0.17,0.0,1985.5,332.8,1081.0,15.0,48.2,38.5,Drive Test Mamou 2025-Q4
CELCOM,CON,Conakry,9.538959,-13.694411,MOBILE,2025-10-25T14:04:42.000Z,-106.4,-115.3,-18.0,-11.2,,,587.9,122.8,30.6,57.2,0.37,0.04,1683.9,181.5,772.5,2.0,33.38,12.99,Drive Test Conakry 2025-Q4
CELCOM,CON,Conakry,9.52599,-13.69916,INTERNET,2025-12-18T00:12:01.000Z,-80.7,-92.8,-16.3,0.3,14.0,3.9,67.5,11.9,90.8,14.5,19.18,6.24,62.3,92.8,151.7,58.0,7.47,7.84,Drive Test Conakry 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.749265,-8.86656,MOBILE,2025-10-28T02:28:54.000Z,-105.7,-120.1,-19.4,-5.8,,,750.8,82.1,14.4,70.2,0.0,0.0,1223.4,354.7,816.5,15.0,15.25,17.14,Drive Test N'Zérékoré 2025-Q4
CELCOM,LBE,Labé,11.309821,-12.201053,MOBILE,2025-11-13T11:46:09.000Z,-67.1,-93.3,-11.0,4.9,8.0,3.0,48.6,12.4,73.4,11.7,,,,,,49.0,5.6,,Drive Test Labé 2025-Q4
CELCOM,LBE,Labé,11.256171,-12.233408,MOBILE,2025-10-13T04:32:06.000Z,-93.7,-110.0,-16.1,-6.5,,,478.4,126.5,22.3,79.1,0.26,0.12,874.0,627.9,873.6,1.0,34.66,15.66,Drive Test Labé 2025-Q4
CELCOM,CON,Conakry,9.535258,-13.780704,MOBILE,2025-11-07T20:25:03.000Z,-105.1,-119.0,-19.3,-5.0,,,875.3,89.3,2.6,36.4,0.03,0.18,1397.4,207.2,1706.1,2.0,49.9,13.42,Drive Test Conakry 2025-Q4
CELCOM,LBE,Labé,11.312396,-12.326425,MOBILE,2025-11-06T13:55:57.000Z,-70.7,-76.5,-9.3,8.3,6.5,3.0,48.9,10.7,74.3,9.0,,,,,,52.0,8.09,,Drive Test Labé 2025-Q4
CELCOM,BKE,Boké,11.18436,-14.121207,INTERNET,2025-10-02T00:03:42.000Z,-106.8,-117.9,-17.7,-6.3,,,693.9,93.0,8.0,59.5,0.24,0.13,1878.7,377.1,701.6,12.0,39.83,13.28,Drive Test Boké 2025-Q4
CELCOM,CYA,Coyah,9.643924,-13.306305,MOBILE,2025-12-02T15:28:02.000Z,-60.1,-91.4,-13.3,3.9,7.4,3.2,46.3,12.7,71.6,12.5,,,,,,43.0,9.07,,Drive Test Coyah 2025-Q4
CELCOM,CON,Conakry,9.570869,-13.705629,MOBILE,2025-12-06T13:18:31.000Z,-92.6,-126.2,-18.6,-4.9,,,559.1,73.8,4.6,63.7,0.23,0.01,896.0,572.3,1975.5,1.0,43.47,42.14,Drive Test Conakry 2025-Q4
CELCOM,CON,Conakry,9.534127,-13.724356,INTERNET,2025-11-11T04:45:04.000Z,-85.4,-97.1,-13.6,2.2,13.7,4.2,64.9,18.8,89.7,11.9,17.18,5.92,62.9,89.3,160.3,56.0,7.45,4.45,Drive Test Conakry 2025-Q4
