operateur,region,latitude,longitude,typeMesure,timestamp,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
ORANGE,CON,10.0,-12.9,INTERNET,2025-05-08T15:49:00Z,25.6,9.7,40.2,13.4,47.8,84,3.6,1.5,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.9,INTERNET,2025-04-25T21:48:00Z,28.1,8.3,29.5,10.6,38.9,72,3.9,1.4,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.9,INTERNET,2025-07-03T16:41:00Z,22.8,11.0,37.5,15.3,49.2,81,4.4,2.0,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.9,INTERNET,2025-07-03T10:09:00Z,25.9,7.7,38.2,15.3,40.4,80,3.8,1.2,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.8,INTERNET,2025-07-03T15:05:00Z,25.3,9.1,27.4,11.2,24.3,76,3.5,1.7,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.9,INTERNET,2025-04-28T14:51:00Z,31.7,10.5,30.0,8.9,29.9,77,3.2,1.9,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.9,INTERNET,2025-05-19T15:40:00Z,30.1,8.2,37.4,9.8,43.9,76,3.9,2.0,QoS Internet Conakry T2 2025
ORANGE,CON,10.0,-12.9,INTERNET,2025-05-29T10:03:00Z,25.4,8.4,27.5,8.1,31.6,81,4.3,1.1,QoS Internet Conakry T2 2025
ORANGE,CON,10.0,-12.9,INTERNET,2025-04-18T20:33:00Z,22.1,10.0,27.4,10.7,24.8,75,3.1,1.7,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.8,INTERNET,2025-05-05T21:41:00Z,29.0,8.4,30.4,8.1,33.4,75,3.3,1.3,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.9,INTERNET,2025-06-06T11:46:00Z,28.4,9.9,31.4,11.3,28.9,82,4.1,1.9,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.9,INTERNET,2025-05-29T09:10:00Z,22.0,10.6,26.6,11.3,31.3,72,4.6,1.3,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.9,INTERNET,2025-06-07T14:05:00Z,24.6,10.3,28.8,9.3,37.5,70,3.8,1.2,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.9,INTERNET,2025-04-11T14:54:00Z,28.5,7.9,28.7,9.4,28.0,75,4.3,2.0,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.9,INTERNET,2025-05-20T11:29:00Z,25.0,8.1,29.5,8.1,34.6,73,3.3,1.2,QoS Internet Conakry T2 2025
ORANGE,CON,10.0,-12.8,INTERNET,2025-05-01T16:03:00Z,26.7,11.3,27.7,8.6,36.5,72,3.1,1.3,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.9,INTERNET,2025-04-23T20:30:00Z,30.9,10.4,33.7,11.9,43.2,69,4.3,1.7,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.8,INTERNET,2025-06-11T11:06:00Z,31.2,9.2,34.8,11.2,43.3,81,4.0,1.5,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.8,INTERNET,2025-06-03T14:55:00Z,22.5,9.6,34.3,15.0,36.3,73,3.8,1.5,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.9,INTERNET,2025-04-12T21:50:00Z,28.1,9.1,40.0,11.3,43.6,69,4.3,1.6,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.8,INTERNET,2025-05-31T11:55:00Z,21.3,9.7,27.5,11.3,26.4,78,3.4,1.3,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.9,INTERNET,2025-05-30T16:00:00Z,26.0,8.0,30.2,10.9,36.3,76,4.2,1.3,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.9,INTERNET,2025-06-22T11:20:00Z,29.3,11.2,34.5,12.3,40.7,72,3.9,1.6,QoS Internet Conakry T2 2025
ORANGE,CON,10.0,-12.9,INTERNET,2025-06-18T09:10:00Z,30.3,10.6,40.4,15.5,39.6,81,3.6,1.8,QoS Internet Conakry T2 2025
ORANGE,CON,10.0,-12.9,INTERNET,2025-05-12T15:41:00Z,24.9,10.4,33.9,12.6,39.5,73,3.6,1.6,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.8,INTERNET,2025-06-07T09:44:00Z,31.1,8.5,34.3,11.7,37.4,77,4.6,1.3,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.8,INTERNET,2025-06-27T21:17:00Z,27.8,10.3,36.1,12.4,41.5,76,3.8,1.9,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.9,INTERNET,2025-06-22T20:32:00Z,30.2,8.1,33.9,10.1,44.7,69,3.9,1.4,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.9,INTERNET,2025-06-16T09:25:00Z,29.7,9.0,36.6,15.3,42.9,82,4.2,1.5,QoS Internet Conakry T2 2025
ORANGE,CON,10.1,-12.8,INTERNET,2025-06-28T16:43:00Z,28.4,8.2,39.6,11.6,47.9,82,3.3,1.3,QoS Internet Conakry T2 2025
ORANGE,KIN,10.1,-12.3,INTERNET,2025-06-16T20:29:00Z,17.5,7.5,43.8,16.4,50.8,47,5.3,2.4,QoS Internet Kindia T2 2025
ORANGE,KIN,10.1,-12.3,INTERNET,2025-05-14T20:53:00Z,16.3,7.9,57.1,24.3,58.8,48,4.2,2.5,QoS Internet Kindia T2 2025
ORANGE,KIN,10.1,-12.3,INTERNET,2025-05-21T11:34:00Z,21.8,5.8,57.5,19.0,75.1,48,6.4,1.9,QoS Internet Kindia T2 2025
ORANGE,KIN,10.1,-12.3,INTERNET,2025-05-08T16:33:00Z,15.7,7.6,57.4,16.1,68.5,51,4.0,2.5,QoS Internet Kindia T2 2025
ORANGE,KIN,10.1,-12.3,INTERNET,2025-06-15T15:24:00Z,15.0,6.2,47.9,18.3,59.5,49,4.5,2.4,QoS Internet Kindia T2 2025
ORANGE,KIN,10.1,-12.3,INTERNET,2025-04-25T10:59:00Z,19.4,5.8,41.8,17.1,42.9,49,6.0,1.7,QoS Internet Kindia T2 2025
ORANGE,KIN,10.0,-12.3,INTERNET,2025-05-26T14:25:00Z,18.3,6.2,44.5,12.5,53.4,51,6.3,2.7,QoS Internet Kindia T2 2025
ORANGE,KIN,10.1,-12.3,INTERNET,2025-06-09T10:15:00Z,17.3,5.4,50.7,21.8,48.0,59,6.1,2.0,QoS Internet Kindia T2 2025
ORANGE,KIN,10.0,-12.3,INTERNET,2025-04-21T09:49:00Z,19.5,7.8,40.1,14.7,43.6,46,5.9,1.8,QoS Internet Kindia T2 2025
ORANGE,KIN,10.0,-12.3,INTERNET,2025-06-10T09:17:00Z,18.7,6.8,53.8,17.9,68.4,60,5.4,2.8,QoS Internet Kindia T2 2025
ORANGE,KIN,10.1,-12.3,INTERNET,2025-06-03T20:03:00Z,19.2,6.4,53.5,19.1,53.7,59,4.3,2.5,QoS Internet Kindia T2 2025
ORANGE,KIN,10.1,-12.3,INTERNET,2025-06-14T16:47:00Z,19.6,7.3,46.5,15.2,58.7,58,6.2,2.0,QoS Internet Kindia T2 2025
ORANGE,KIN,10.1,-12.3,INTERNET,2025-06-13T11:19:00Z,22.1,7.5,46.6,14.9,43.8,59,6.3,1.6,QoS Internet Kindia T2 2025
ORANGE,KIN,10.0,-12.3,INTERNET,2025-05-19T16:40:00Z,16.6,7.9,40.3,16.8,51.1,58,6.1,2.8,QoS Internet Kindia T2 2025
ORANGE,KIN,10.0,-12.3,INTERNET,2025-04-18T14:00:00Z,18.8,7.0,46.5,18.2,54.9,50,4.7,2.3,QoS Internet Kindia T2 2025
ORANGE,KIN,10.1,-12.3,INTERNET,2025-06-27T20:24:00Z,18.6,6.6,55.5,24.2,54.3,52,5.6,2.2,QoS Internet Kindia T2 2025
ORANGE,KIN,10.1,-12.3,INTERNET,2025-05-17T20:09:00Z,21.2,7.9,52.4,22.2,52.8,60,4.1,1.9,QoS Internet Kindia T2 2025
ORANGE,KIN,10.0,-12.3,INTERNET,2025-05-02T10:47:00Z,15.8,6.9,56.1,21.1,64.8,55,4.1,2.6,QoS Internet Kindia T2 2025
ORANGE,KIN,10.0,-12.3,INTERNET,2025-04-21T14:26:00Z,20.2,6.6,38.0,11.1,41.3,53,4.2,2.2,QoS Internet Kindia T2 2025
ORANGE,KIN,10.0,-12.3,INTERNET,2025-05-03T16:30:00Z,22.1,6.8,43.2,12.4,41.0,54,4.0,1.8,QoS Internet Kindia T2 2025
ORANGE,KIN,10.1,-12.3,INTERNET,2025-04-21T21:24:00Z,20.3,6.4,49.2,14.5,52.8,47,5.2,1.7,QoS Internet Kindia T2 2025
ORANGE,BOK,11.1,-14.2,INTERNET,2025-05-07T14:28:00Z,11.1,3.6,113.4,48.8,146.0,24,8.6,4.6,QoS Internet Boké T2 2025
ORANGE,BOK,11.0,-14.2,INTERNET,2025-06-21T14:47:00Z,8.0,3.3,87.0,35.8,79.4,24,10.6,3.5,QoS Internet Boké T2 2025
ORANGE,BOK,11.0,-14.2,INTERNET,2025-05-01T16:41:00Z,10.6,3.9,95.8,30.5,123.9,23,8.3,5.0,QoS Internet Boké T2 2025
ORANGE,BOK,11.0,-14.2,INTERNET,2025-06-08T21:14:00Z,8.6,2.7,87.2,36.1,98.9,34,10.3,5.0,QoS Internet Boké T2 2025
ORANGE,BOK,11.0,-14.2,INTERNET,2025-04-24T11:57:00Z,10.9,3.3,81.1,23.8,73.9,20,9.0,5.5,QoS Internet Boké T2 2025
ORANGE,BOK,11.0,-14.2,INTERNET,2025-06-08T21:46:00Z,11.0,3.2,97.4,35.1,124.9,23,8.5,5.2,QoS Internet Boké T2 2025
ORANGE,BOK,11.0,-14.2,INTERNET,2025-04-22T11:50:00Z,10.4,2.8,81.2,21.9,73.0,31,10.2,5.2,QoS Internet Boké T2 2025
ORANGE,BOK,11.1,-14.2,INTERNET,2025-06-08T21:22:00Z,10.4,3.9,101.0,32.8,99.4,28,12.5,5.2,QoS Internet Boké T2 2025
ORANGE,BOK,11.0,-14.2,INTERNET,2025-04-15T14:01:00Z,11.1,3.6,107.1,44.1,121.3,21,8.1,5.3,QoS Internet Boké T2 2025
ORANGE,BOK,11.1,-14.2,INTERNET,2025-04-30T14:55:00Z,10.9,2.8,79.6,28.9,97.3,31,10.7,4.0,QoS Internet Boké T2 2025
ORANGE,BOK,11.0,-14.2,INTERNET,2025-04-13T10:19:00Z,10.9,3.4,75.8,30.8,97.1,28,12.8,3.3,QoS Internet Boké T2 2025
ORANGE,BOK,11.1,-14.2,INTERNET,2025-06-24T21:05:00Z,9.1,3.6,103.7,29.3,98.4,33,12.5,5.6,QoS Internet Boké T2 2025
ORANGE,LAB,11.4,-12.5,INTERNET,2025-06-01T21:48:00Z,12.4,4.7,61.7,17.4,65.2,28,6.9,2.7,QoS Internet Labé T2 2025
ORANGE,LAB,11.4,-12.5,INTERNET,2025-04-14T21:08:00Z,13.9,4.7,89.6,26.6,103.4,38,6.3,3.7,QoS Internet Labé T2 2025
ORANGE,LAB,11.3,-12.5,INTERNET,2025-06-04T20:21:00Z,10.4,4.5,80.8,25.5,89.6,28,9.4,2.8,QoS Internet Labé T2 2025
ORANGE,LAB,11.4,-12.5,INTERNET,2025-04-21T15:01:00Z,12.5,3.6,69.9,18.5,82.0,42,6.8,3.1,QoS Internet Labé T2 2025
ORANGE,LAB,11.4,-12.5,INTERNET,2025-04-26T09:53:00Z,13.6,5.1,70.3,23.1,86.3,39,9.2,2.5,QoS Internet Labé T2 2025
ORANGE,LAB,11.4,-12.5,INTERNET,2025-05-07T16:08:00Z,13.4,4.7,66.3,22.7,62.5,29,10.0,3.6,QoS Internet Labé T2 2025
ORANGE,LAB,11.3,-12.5,INTERNET,2025-06-18T16:24:00Z,10.5,3.4,89.9,37.6,109.9,26,10.3,4.4,QoS Internet Labé T2 2025
ORANGE,LAB,11.4,-12.5,INTERNET,2025-06-03T10:23:00Z,12.2,3.9,64.2,23.8,69.0,38,6.5,3.4,QoS Internet Labé T2 2025
ORANGE,LAB,11.3,-12.5,INTERNET,2025-06-24T09:26:00Z,10.9,4.5,88.6,28.6,88.1,40,9.6,3.9,QoS Internet Labé T2 2025
ORANGE,LAB,11.4,-12.5,INTERNET,2025-07-01T09:14:00Z,9.7,3.5,59.3,19.3,75.8,41,8.5,4.1,QoS Internet Labé T2 2025
ORANGE,LAB,11.4,-12.5,INTERNET,2025-06-06T16:27:00Z,9.8,4.2,81.2,35.5,84.7,33,6.9,3.0,QoS Internet Labé T2 2025
ORANGE,LAB,11.4,-12.5,INTERNET,2025-06-10T10:08:00Z,11.6,3.6,77.1,30.6,94.9,34,6.3,2.5,QoS Internet Labé T2 2025
ORANGE,LAB,11.3,-12.5,INTERNET,2025-06-01T14:06:00Z,14.0,4.2,72.8,19.7,64.5,28,9.2,3.2,QoS Internet Labé T2 2025
ORANGE,LAB,11.3,-12.5,INTERNET,2025-04-23T11:37:00Z,14.2,4.6,74.1,22.0,66.6,33,7.2,3.4,QoS Internet Labé T2 2025
ORANGE,LAB,11.4,-12.5,INTERNET,2025-05-09T16:05:00Z,10.9,5.0,90.3,31.5,87.4,32,6.6,2.9,QoS Internet Labé T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-04-12T20:11:00Z,17.1,5.6,61.2,22.4,67.2,41,6.3,2.4,QoS Internet Kankan T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-07-04T14:38:00Z,18.6,5.6,50.1,17.0,52.8,51,4.8,2.8,QoS Internet Kankan T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-06-16T14:53:00Z,12.9,4.7,50.4,16.9,46.6,53,6.5,1.9,QoS Internet Kankan T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-04-18T10:03:00Z,15.8,6.6,44.7,17.6,44.5,41,7.0,2.7,QoS Internet Kankan T2 2025
ORANGE,KAN,10.3,-9.3,INTERNET,2025-06-21T15:36:00Z,19.1,4.7,63.2,17.1,72.6,46,7.1,2.3,QoS Internet Kankan T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-06-25T21:59:00Z,16.1,5.7,49.3,13.5,53.4,45,5.0,2.5,QoS Internet Kankan T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-06-26T15:06:00Z,13.4,5.1,50.9,13.8,55.5,42,5.3,2.1,QoS Internet Kankan T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-05-21T20:11:00Z,16.1,5.9,50.9,18.4,47.3,47,7.1,1.9,QoS Internet Kankan T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-05-13T11:56:00Z,17.0,4.6,55.3,19.5,68.6,46,5.1,2.0,QoS Internet Kankan T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-04-17T11:42:00Z,17.9,6.0,46.1,19.6,59.6,53,7.1,2.2,QoS Internet Kankan T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-06-27T21:57:00Z,19.0,6.8,61.8,22.0,71.4,53,7.5,2.6,QoS Internet Kankan T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-04-19T20:57:00Z,13.8,4.8,67.2,28.0,74.6,49,5.3,3.4,QoS Internet Kankan T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-06-13T16:28:00Z,13.2,4.6,57.1,19.2,58.3,48,7.1,2.1,QoS Internet Kankan T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-05-04T20:36:00Z,13.4,6.0,45.9,13.3,58.4,48,6.4,3.1,QoS Internet Kankan T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-06-25T20:35:00Z,17.4,5.5,67.1,25.5,84.1,48,4.8,1.9,QoS Internet Kankan T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-05-25T14:45:00Z,13.3,5.9,46.6,15.7,51.1,46,5.4,2.6,QoS Internet Kankan T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-06-19T14:21:00Z,17.7,5.6,63.5,25.6,74.6,44,5.5,1.9,QoS Internet Kankan T2 2025
ORANGE,KAN,10.4,-9.3,INTERNET,2025-06-26T20:44:00Z,15.2,5.8,61.6,26.3,65.8,42,6.2,2.1,QoS Internet Kankan T2 2025
ORANGE,NZE,7.8,-8.8,INTERNET,2025-06-05T09:09:00Z,9.2,4.6,78.3,31.0,97.3,29,9.3,3.0,QoS Internet Nzérékoré T2 2025
ORANGE,NZE,7.8,-8.8,INTERNET,2025-06-13T14:17:00Z,10.7,4.0,97.7,28.0,97.1,30,11.4,4.5,QoS Internet Nzérékoré T2 2025
ORANGE,NZE,7.7,-8.8,INTERNET,2025-06-05T10:27:00Z,9.0,3.2,102.0,28.8,130.0,39,8.0,4.3,QoS Internet Nzérékoré T2 2025
ORANGE,NZE,7.8,-8.8,INTERNET,2025-06-25T11:52:00Z,9.0,3.4,91.7,38.4,94.5,38,7.1,3.3,QoS Internet Nzérékoré T2 2025
ORANGE,NZE,7.7,-8.8,INTERNET,2025-06-20T10:25:00Z,8.7,3.3,98.6,30.7,99.9,25,7.4,3.0,QoS Internet Nzérékoré T2 2025
ORANGE,NZE,7.7,-8.8,INTERNET,2025-05-20T09:55:00Z,8.7,3.9,80.1,21.9,97.1,30,11.0,4.5,QoS Internet Nzérékoré T2 2025
ORANGE,NZE,7.7,-8.8,INTERNET,2025-06-15T11:44:00Z,11.8,4.0,85.4,36.7,102.6,36,9.0,4.0,QoS Internet Nzérékoré T2 2025
ORANGE,NZE,7.7,-8.8,INTERNET,2025-04-22T15:05:00Z,12.2,3.2,73.6,23.5,70.7,29,8.6,3.4,QoS Internet Nzérékoré T2 2025
ORANGE,NZE,7.8,-8.8,INTERNET,2025-06-03T14:44:00Z,11.2,3.7,99.5,32.8,101.2,37,7.3,3.5,QoS Internet Nzérékoré T2 2025
ORANGE,NZE,7.8,-8.8,INTERNET,2025-05-13T16:51:00Z,11.2,4.2,90.3,24.6,106.8,30,8.5,4.4,QoS Internet Nzérékoré T2 2025
ORANGE,NZE,7.7,-8.8,INTERNET,2025-05-28T09:22:00Z,10.4,4.2,73.6,27.0,89.1,31,8.7,3.7,QoS Internet Nzérékoré T2 2025
ORANGE,NZE,7.8,-8.8,INTERNET,2025-05-11T20:45:00Z,11.0,3.6,87.3,28.7,77.1,23,9.9,4.1,QoS Internet Nzérékoré T2 2025
ORANGE,NZE,7.8,-8.8,INTERNET,2025-04-27T15:33:00Z,8.8,4.5,102.0,39.0,102.1,37,10.8,4.2,QoS Internet Nzérékoré T2 2025
ORANGE,FAR,10.0,-10.8,INTERNET,2025-06-04T21:26:00Z,6.5,2.1,141.5,44.8,150.9,18,15.5,5.3,QoS Internet Faranah T2 2025
ORANGE,FAR,10.1,-10.8,INTERNET,2025-04-13T21:50:00Z,8.5,2.2,125.8,46.4,134.2,16,15.7,5.0,QoS Internet Faranah T2 2025
ORANGE,FAR,10.0,-10.8,INTERNET,2025-05-31T20:50:00Z,7.9,2.4,113.9,32.1,131.9,22,12.7,7.4,QoS Internet Faranah T2 2025
ORANGE,FAR,10.1,-10.7,INTERNET,2025-04-11T20:10:00Z,6.1,2.2,140.0,47.8,182.6,20,14.8,5.2,QoS Internet Faranah T2 2025
ORANGE,FAR,10.0,-10.7,INTERNET,2025-04-27T16:39:00Z,5.9,2.3,152.2,42.4,194.9,26,15.9,5.0,QoS Internet Faranah T2 2025
ORANGE,FAR,10.0,-10.8,INTERNET,2025-06-15T20:03:00Z,7.2,2.2,130.4,56.6,142.4,20,14.1,4.8,QoS Internet Faranah T2 2025
ORANGE,FAR,10.0,-10.8,INTERNET,2025-04-20T11:36:00Z,7.0,2.8,98.6,39.7,106.1,28,13.1,5.0,QoS Internet Faranah T2 2025
ORANGE,FAR,10.0,-10.7,INTERNET,2025-05-01T20:04:00Z,6.2,2.2,111.8,43.7,141.9,18,13.2,6.6,QoS Internet Faranah T2 2025
ORANGE,FAR,10.0,-10.8,INTERNET,2025-05-29T09:29:00Z,7.5,2.4,112.5,39.7,114.3,14,14.1,6.8,QoS Internet Faranah T2 2025
ORANGE,MAM,10.5,-12.1,INTERNET,2025-06-13T16:56:00Z,9.9,2.7,85.4,36.5,84.7,26,10.5,4.9,QoS Internet Mamou T2 2025
ORANGE,MAM,10.5,-12.1,INTERNET,2025-04-28T14:54:00Z,9.8,2.6,117.6,40.1,143.3,26,13.2,6.5,QoS Internet Mamou T2 2025
ORANGE,MAM,10.5,-12.1,INTERNET,2025-06-28T10:28:00Z,9.2,2.7,97.8,36.7,118.0,24,9.0,6.2,QoS Internet Mamou T2 2025
ORANGE,MAM,10.5,-12.0,INTERNET,2025-06-20T20:43:00Z,8.2,3.2,114.9,31.4,143.9,26,11.1,4.3,QoS Internet Mamou T2 2025
ORANGE,MAM,10.5,-12.1,INTERNET,2025-04-15T15:21:00Z,8.0,3.6,130.2,41.6,145.8,29,10.4,6.2,QoS Internet Mamou T2 2025
ORANGE,MAM,10.5,-12.0,INTERNET,2025-05-22T14:56:00Z,9.7,3.2,113.9,32.0,103.7,30,11.4,5.1,QoS Internet Mamou T2 2025
ORANGE,MAM,10.5,-12.1,INTERNET,2025-06-14T10:53:00Z,7.6,2.7,115.6,37.6,115.0,17,12.0,6.0,QoS Internet Mamou T2 2025
ORANGE,MAM,10.5,-12.1,INTERNET,2025-05-26T10:30:00Z,9.0,3.0,84.6,32.4,102.6,29,12.8,4.3,QoS Internet Mamou T2 2025
ORANGE,MAM,10.5,-12.1,INTERNET,2025-06-25T10:09:00Z,8.4,2.7,109.4,36.1,126.2,25,14.6,5.1,QoS Internet Mamou T2 2025
ORANGE,MAM,10.5,-12.1,INTERNET,2025-04-29T09:19:00Z,8.6,2.5,106.6,33.1,114.9,18,11.0,3.6,QoS Internet Mamou T2 2025
